# Zeldovich correlation function.
# Using f=0.9799 and P(k) from pklin_z300.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    312.00  -0.3538380  -0.3542333  -0.7087612   0.0000306  -0.3543161   0.0000134   0.0000006  -0.0000738   0.0001139   0.0000397  -0.0000750   0.0000457   0.0001370  -0.6557254  -0.9412916   0.0000579  -0.3546353   0.0000179   0.0000006  -0.0008027   0.0000935   0.0000802  -0.0000998   0.0000458   0.0001372  -3.0170712  -2.1252325   0.0000968  -0.0008146   0.0000152   0.0000000  -0.0006520  -0.0000350   0.0001497  -0.0000911   0.0000002   0.0000005   1.1466464  -0.0036109   0.0000304   0.0000765   0.0000001  -0.0000000  -0.0001883   0.0000061  -0.0000172  -0.0000003   0.0000000   0.0000000
    312.50  -0.3530360  -0.3533436  -0.7071019   0.0000302  -0.3534834   0.0000131   0.0000006  -0.0000816   0.0001079   0.0000396  -0.0000743   0.0000453   0.0001360  -0.6541188  -0.9390371   0.0000573  -0.3537868   0.0000176   0.0000006  -0.0008076   0.0000890   0.0000799  -0.0000989   0.0000454   0.0001362  -3.0085315  -2.1191488   0.0000959  -0.0007833   0.0000151   0.0000000  -0.0006442  -0.0000323   0.0001489  -0.0000905   0.0000002   0.0000005   1.1444681  -0.0035819   0.0000301   0.0000714   0.0000001  -0.0000000  -0.0001910   0.0000055  -0.0000170  -0.0000003   0.0000000   0.0000000
    313.00  -0.3522664  -0.3524901  -0.7054856   0.0000298  -0.3526743   0.0000129   0.0000006  -0.0000855   0.0001001   0.0000395  -0.0000736   0.0000450   0.0001350  -0.6525500  -0.9368271   0.0000566  -0.3529569   0.0000174   0.0000006  -0.0008101   0.0000831   0.0000796  -0.0000981   0.0000451   0.0001352  -3.0000283  -2.1130870   0.0000950  -0.0007432   0.0000150   0.0000000  -0.0006382  -0.0000288   0.0001480  -0.0000899   0.0000002   0.0000005   1.1422926  -0.0035506   0.0000299   0.0000648   0.0000001  -0.0000000  -0.0001926   0.0000047  -0.0000168  -0.0000003   0.0000000   0.0000000
    313.50  -0.3515255  -0.3516747  -0.7039087   0.0000295  -0.3518871   0.0000127   0.0000006  -0.0000849   0.0000906   0.0000394  -0.0000730   0.0000446   0.0001341  -0.6510190  -0.9346582   0.0000560  -0.3521441   0.0000171   0.0000006  -0.0008098   0.0000761   0.0000793  -0.0000973   0.0000447   0.0001342  -2.9915580  -2.1070472   0.0000941  -0.0006952   0.0000148   0.0000000  -0.0006344  -0.0000245   0.0001471  -0.0000892   0.0000002   0.0000005   1.1401188  -0.0035174   0.0000296   0.0000569   0.0000001  -0.0000000  -0.0001930   0.0000038  -0.0000167  -0.0000003   0.0000000   0.0000000
    314.00  -0.3508089  -0.3508972  -0.7023677   0.0000292  -0.3511194   0.0000125   0.0000006  -0.0000798   0.0000798   0.0000393  -0.0000723   0.0000443   0.0001331  -0.6495245  -0.9325264   0.0000555  -0.3513469   0.0000169   0.0000006  -0.0008066   0.0000681   0.0000789  -0.0000965   0.0000444   0.0001333  -2.9831185  -2.1010296   0.0000933  -0.0006404   0.0000147   0.0000000  -0.0006331  -0.0000197   0.0001462  -0.0000886   0.0000002   0.0000005   1.1379462  -0.0034830   0.0000293   0.0000479   0.0000001  -0.0000000  -0.0001922   0.0000028  -0.0000165  -0.0000003   0.0000000   0.0000000
    314.50  -0.3501124  -0.3501551  -0.7008580   0.0000289  -0.3503685   0.0000124   0.0000006  -0.0000703   0.0000679   0.0000391  -0.0000717   0.0000440   0.0001321  -0.6480635  -0.9304270   0.0000549  -0.3505631   0.0000167   0.0000006  -0.0008008   0.0000592   0.0000786  -0.0000957   0.0000440   0.0001323  -2.9747087  -2.0950343   0.0000924  -0.0005799   0.0000146   0.0000000  -0.0006342  -0.0000143   0.0001453  -0.0000880   0.0000002   0.0000005   1.1357748  -0.0034480   0.0000291   0.0000380   0.0000001  -0.0000000  -0.0001903   0.0000018  -0.0000164  -0.0000003   0.0000000   0.0000000
    315.00  -0.3494318  -0.3494440  -0.6993748   0.0000286  -0.3496315   0.0000122   0.0000006  -0.0000571   0.0000552   0.0000390  -0.0000711   0.0000436   0.0001312  -0.6466320  -0.9283548   0.0000544  -0.3497906   0.0000165   0.0000006  -0.0007927   0.0000498   0.0000782  -0.0000949   0.0000437   0.0001314  -2.9663285  -2.0890615   0.0000916  -0.0005151   0.0000145   0.0000000  -0.0006373  -0.0000086   0.0001444  -0.0000874   0.0000002   0.0000005   1.1336055  -0.0034131   0.0000288   0.0000276   0.0000001   0.0000000  -0.0001874   0.0000008  -0.0000162  -0.0000003   0.0000000   0.0000000
    315.50  -0.3487631  -0.3487574  -0.6979123   0.0000283  -0.3489051   0.0000121   0.0000006  -0.0000409   0.0000419   0.0000388  -0.0000706   0.0000433   0.0001303  -0.6452247  -0.9263042   0.0000539  -0.3490269   0.0000164   0.0000006  -0.0007828   0.0000399   0.0000778  -0.0000942   0.0000434   0.0001304  -2.9579791  -2.0831118   0.0000908  -0.0004475   0.0000144   0.0000000  -0.0006419  -0.0000027   0.0001436  -0.0000867   0.0000002   0.0000005   1.1314392  -0.0033788   0.0000286   0.0000168   0.0000001   0.0000000  -0.0001839  -0.0000003  -0.0000160  -0.0000003   0.0000000   0.0000000
    316.00  -0.3481023  -0.3480873  -0.6964644   0.0000280  -0.3481860   0.0000120   0.0000006  -0.0000231   0.0000285   0.0000385  -0.0000701   0.0000430   0.0001293  -0.6438352  -0.9242691   0.0000534  -0.3482696   0.0000162   0.0000006  -0.0007718   0.0000299   0.0000773  -0.0000935   0.0000430   0.0001295  -2.9496624  -2.0771860   0.0000900  -0.0003786   0.0000142   0.0000000  -0.0006472   0.0000032   0.0001427  -0.0000861   0.0000002   0.0000005   1.1292774  -0.0033453   0.0000283   0.0000060   0.0000001   0.0000000  -0.0001803  -0.0000013  -0.0000159  -0.0000003   0.0000000   0.0000000
    316.50  -0.3474459  -0.3474247  -0.6950240   0.0000278  -0.3474706   0.0000119   0.0000006  -0.0000051   0.0000153   0.0000383  -0.0000696   0.0000427   0.0001284  -0.6424569  -0.9222433   0.0000529  -0.3475160   0.0000161   0.0000006  -0.0007606   0.0000199   0.0000769  -0.0000929   0.0000427   0.0001286  -2.9413805  -2.0712850   0.0000892  -0.0003099   0.0000141   0.0000000  -0.0006522   0.0000090   0.0001418  -0.0000855   0.0000002   0.0000005   1.1271217  -0.0033127   0.0000281  -0.0000047   0.0000001   0.0000000  -0.0001769  -0.0000022  -0.0000157  -0.0000003   0.0000000   0.0000000
    317.00  -0.3467899  -0.3467610  -0.6935842   0.0000276  -0.3467554   0.0000118   0.0000006   0.0000113   0.0000024   0.0000380  -0.0000691   0.0000423   0.0001275  -0.6410827  -0.9202204   0.0000525  -0.3467635   0.0000160   0.0000006  -0.0007499   0.0000102   0.0000764  -0.0000922   0.0000424   0.0001276  -2.9331356  -2.0654100   0.0000884  -0.0002431   0.0000140   0.0000000  -0.0006562   0.0000146   0.0001409  -0.0000848   0.0000002   0.0000005   1.1249733  -0.0032810   0.0000278  -0.0000149   0.0000001   0.0000000  -0.0001744  -0.0000031  -0.0000155  -0.0000003   0.0000000   0.0000000
    317.50  -0.3461300  -0.3460880  -0.6921377   0.0000274  -0.3460370   0.0000117   0.0000006   0.0000248  -0.0000097   0.0000377  -0.0000687   0.0000420   0.0001266  -0.6397060  -0.9181943   0.0000521  -0.3460095   0.0000159   0.0000006  -0.0007406   0.0000010   0.0000758  -0.0000916   0.0000421   0.0001267  -2.9249291  -2.0595622   0.0000877  -0.0001796   0.0000138   0.0000000  -0.0006582   0.0000198   0.0001400  -0.0000842   0.0000002   0.0000005   1.1228333  -0.0032501   0.0000276  -0.0000244   0.0000001   0.0000000  -0.0001733  -0.0000038  -0.0000154  -0.0000003   0.0000000   0.0000000
    318.00  -0.3454615  -0.3453989  -0.6906780   0.0000272  -0.3453122   0.0000117   0.0000006   0.0000344  -0.0000208   0.0000374  -0.0000683   0.0000417   0.0001257  -0.6383208  -0.9161590   0.0000517  -0.3452517   0.0000158   0.0000006  -0.0007330  -0.0000075   0.0000753  -0.0000911   0.0000418   0.0001258  -2.9167617  -2.0537426   0.0000869  -0.0001208   0.0000137   0.0000000  -0.0006578   0.0000244   0.0001391  -0.0000836   0.0000002   0.0000005   1.1207019  -0.0032198   0.0000273  -0.0000330   0.0000001   0.0000000  -0.0001739  -0.0000045  -0.0000152  -0.0000003   0.0000000   0.0000000
    318.50  -0.3447799  -0.3446888  -0.6891990   0.0000271  -0.3445779   0.0000117   0.0000006   0.0000395  -0.0000307   0.0000371  -0.0000679   0.0000414   0.0001248  -0.6369218  -0.9141090   0.0000514  -0.3444876   0.0000157   0.0000006  -0.0007277  -0.0000150   0.0000747  -0.0000905   0.0000415   0.0001249  -2.9086327  -2.0479522   0.0000862  -0.0000681   0.0000136   0.0000000  -0.0006550   0.0000285   0.0001382  -0.0000830   0.0000002   0.0000005   1.1185786  -0.0031902   0.0000271  -0.0000405   0.0000001   0.0000000  -0.0001760  -0.0000050  -0.0000150  -0.0000003   0.0000000   0.0000000
    319.00  -0.3440801  -0.3439550  -0.6876957   0.0000269  -0.3438313   0.0000117   0.0000006   0.0000405  -0.0000392   0.0000368  -0.0000675   0.0000411   0.0001239  -0.6355049  -0.9120394   0.0000510  -0.3437153   0.0000157   0.0000006  -0.0007246  -0.0000216   0.0000741  -0.0000900   0.0000411   0.0001241  -2.9005404  -2.0421914   0.0000855  -0.0000227   0.0000135   0.0000000  -0.0006503   0.0000319   0.0001373  -0.0000824   0.0000002   0.0000005   1.1164620  -0.0031616   0.0000268  -0.0000467   0.0000001   0.0000000  -0.0001793  -0.0000054  -0.0000149  -0.0000003   0.0000000   0.0000000
    319.50  -0.3433573  -0.3431973  -0.6861638   0.0000268  -0.3430701   0.0000117   0.0000006   0.0000385  -0.0000461   0.0000364  -0.0000672   0.0000408   0.0001230  -0.6340672  -0.9099461   0.0000507  -0.3429329   0.0000156   0.0000006  -0.0007236  -0.0000269   0.0000735  -0.0000895   0.0000408   0.0001232  -2.8924822  -2.0364605   0.0000848   0.0000145   0.0000133   0.0000000  -0.0006444   0.0000345   0.0001364  -0.0000817   0.0000002   0.0000005   1.1143503  -0.0031343   0.0000266  -0.0000514   0.0000001   0.0000000  -0.0001832  -0.0000057  -0.0000147  -0.0000003   0.0000000   0.0000000
    320.00  -0.3426061  -0.3424163  -0.6846004   0.0000267  -0.3422923   0.0000117   0.0000006   0.0000349  -0.0000512   0.0000361  -0.0000669   0.0000405   0.0001222  -0.6326066  -0.9078257   0.0000504  -0.3421390   0.0000156   0.0000006  -0.0007243  -0.0000309   0.0000729  -0.0000890   0.0000405   0.0001223  -2.8844545  -2.0307594   0.0000841   0.0000426   0.0000132   0.0000000  -0.0006384   0.0000364   0.0001355  -0.0000811   0.0000002   0.0000005   1.1122413  -0.0031089   0.0000263  -0.0000546   0.0000001   0.0000000  -0.0001868  -0.0000059  -0.0000145  -0.0000003   0.0000000   0.0000000
    320.50  -0.3418218  -0.3416136  -0.6830034   0.0000265  -0.3414965   0.0000117   0.0000006   0.0000309  -0.0000545   0.0000357  -0.0000665   0.0000402   0.0001213  -0.6311220  -0.9056756   0.0000501  -0.3413324   0.0000156   0.0000006  -0.0007263  -0.0000336   0.0000723  -0.0000885   0.0000402   0.0001214  -2.8764542  -2.0250879   0.0000834   0.0000611   0.0000131   0.0000000  -0.0006332   0.0000374   0.0001346  -0.0000805   0.0000002   0.0000005   1.1101329  -0.0030859   0.0000261  -0.0000562   0.0000001   0.0000000  -0.0001895  -0.0000059  -0.0000144  -0.0000003   0.0000000   0.0000000
    321.00  -0.3410050  -0.3407912  -0.6813713   0.0000264  -0.3406816   0.0000117   0.0000006   0.0000277  -0.0000559   0.0000353  -0.0000662   0.0000399   0.0001204  -0.6296130  -0.9034939   0.0000498  -0.3405124   0.0000155   0.0000006  -0.0007293  -0.0000348   0.0000717  -0.0000880   0.0000399   0.0001206  -2.8684781  -2.0194457   0.0000827   0.0000697   0.0000129   0.0000000  -0.0006297   0.0000376   0.0001337  -0.0000799   0.0000001   0.0000005   1.1080235  -0.0030657   0.0000258  -0.0000561   0.0000001   0.0000000  -0.0001906  -0.0000058  -0.0000142  -0.0000003   0.0000000   0.0000000
    321.50  -0.3401599  -0.3399508  -0.6797035   0.0000263  -0.3398472   0.0000117   0.0000006   0.0000260  -0.0000554   0.0000350  -0.0000659   0.0000396   0.0001196  -0.6280794  -0.9012799   0.0000495  -0.3396786   0.0000155   0.0000006  -0.0007331  -0.0000346   0.0000711  -0.0000875   0.0000396   0.0001197  -2.8605242  -2.0138323   0.0000821   0.0000681   0.0000128   0.0000000  -0.0006283   0.0000369   0.0001328  -0.0000793   0.0000001   0.0000005   1.1059122  -0.0030486   0.0000256  -0.0000544   0.0000000   0.0000000  -0.0001901  -0.0000056  -0.0000140  -0.0000003   0.0000000   0.0000000
    322.00  -0.3392911  -0.3390930  -0.6779998   0.0000262  -0.3389933   0.0000117   0.0000006   0.0000256  -0.0000530   0.0000346  -0.0000656   0.0000393   0.0001188  -0.6265218  -0.8990332   0.0000492  -0.3388309   0.0000155   0.0000006  -0.0007375  -0.0000329   0.0000705  -0.0000870   0.0000393   0.0001189  -2.8525913  -2.0082478   0.0000814   0.0000567   0.0000127   0.0000000  -0.0006289   0.0000354   0.0001319  -0.0000787   0.0000001   0.0000005   1.1037991  -0.0030345   0.0000254  -0.0000511   0.0000000   0.0000000  -0.0001879  -0.0000053  -0.0000139  -0.0000002   0.0000000   0.0000000
    322.50  -0.3384016  -0.3382180  -0.6762607   0.0000261  -0.3381205   0.0000117   0.0000006   0.0000260  -0.0000488   0.0000343  -0.0000653   0.0000390   0.0001179  -0.6249409  -0.8967546   0.0000489  -0.3379698   0.0000155   0.0000006  -0.0007427  -0.0000299   0.0000699  -0.0000866   0.0000390   0.0001181  -2.8446791  -2.0026918   0.0000808   0.0000356   0.0000126   0.0000000  -0.0006313   0.0000331   0.0001310  -0.0000782   0.0000001   0.0000005   1.1016849  -0.0030230   0.0000251  -0.0000463   0.0000000   0.0000000  -0.0001847  -0.0000049  -0.0000137  -0.0000002   0.0000000   0.0000000
    323.00  -0.3374900  -0.3373255  -0.6744874   0.0000259  -0.3372299   0.0000117   0.0000005   0.0000262  -0.0000428   0.0000339  -0.0000650   0.0000387   0.0001171  -0.6233377  -0.8944455   0.0000486  -0.3370960   0.0000154   0.0000005  -0.0007488  -0.0000256   0.0000693  -0.0000861   0.0000387   0.0001172  -2.8367887  -1.9971643   0.0000801   0.0000055   0.0000124   0.0000000  -0.0006349   0.0000301   0.0001302  -0.0000776   0.0000001   0.0000004   1.0995709  -0.0030138   0.0000249  -0.0000402   0.0000000   0.0000000  -0.0001809  -0.0000044  -0.0000136  -0.0000002   0.0000000   0.0000000
    323.50  -0.3365538  -0.3364158  -0.6726817   0.0000258  -0.3363230   0.0000117   0.0000005   0.0000252  -0.0000353   0.0000336  -0.0000647   0.0000384   0.0001163  -0.6217139  -0.8921081   0.0000483  -0.3362107   0.0000154   0.0000005  -0.0007560  -0.0000201   0.0000688  -0.0000856   0.0000385   0.0001164  -2.8289211  -1.9916651   0.0000795  -0.0000327   0.0000123   0.0000000  -0.0006388   0.0000264   0.0001293  -0.0000770   0.0000001   0.0000004   1.0974587  -0.0030062   0.0000247  -0.0000328   0.0000000   0.0000000  -0.0001773  -0.0000037  -0.0000134  -0.0000002   0.0000000   0.0000000
    324.00  -0.3355908  -0.3354891  -0.6708466   0.0000257  -0.3354018   0.0000117   0.0000005   0.0000225  -0.0000263   0.0000333  -0.0000643   0.0000381   0.0001155  -0.6200716  -0.8897455   0.0000480  -0.3353152   0.0000153   0.0000005  -0.0007645  -0.0000135   0.0000682  -0.0000851   0.0000382   0.0001156  -2.8210779  -1.9861938   0.0000788  -0.0000782   0.0000122   0.0000000  -0.0006427   0.0000220   0.0001284  -0.0000765   0.0000001   0.0000004   1.0953498  -0.0029996   0.0000245  -0.0000243   0.0000000   0.0000000  -0.0001742  -0.0000030  -0.0000133  -0.0000002   0.0000000   0.0000000
    324.50  -0.3346040  -0.3345467  -0.6689860   0.0000255  -0.3344687   0.0000117   0.0000005   0.0000176  -0.0000162   0.0000331  -0.0000640   0.0000378   0.0001147  -0.6184135  -0.8873617   0.0000477  -0.3344114   0.0000153   0.0000005  -0.0007741  -0.0000060   0.0000677  -0.0000846   0.0000379   0.0001148  -2.8132607  -1.9807497   0.0000782  -0.0001298   0.0000121   0.0000000  -0.0006459   0.0000172   0.0001276  -0.0000759   0.0000001   0.0000004   1.0932455  -0.0029936   0.0000242  -0.0000150   0.0000000   0.0000000  -0.0001720  -0.0000022  -0.0000131  -0.0000002   0.0000000   0.0000000
    325.00  -0.3336020  -0.3335909  -0.6671045   0.0000254  -0.3335263   0.0000116   0.0000005   0.0000107  -0.0000050   0.0000328  -0.0000636   0.0000375   0.0001139  -0.6167430  -0.8849611   0.0000474  -0.3335011   0.0000152   0.0000005  -0.0007849   0.0000022   0.0000672  -0.0000841   0.0000376   0.0001140  -2.8054706  -1.9753320   0.0000776  -0.0001861   0.0000120   0.0000000  -0.0006485   0.0000119   0.0001268  -0.0000754   0.0000001   0.0000004   1.0911466  -0.0029876   0.0000240  -0.0000050   0.0000000   0.0000000  -0.0001706  -0.0000014  -0.0000130  -0.0000002   0.0000000   0.0000000
    325.50  -0.3325935  -0.3326255  -0.6652079   0.0000252  -0.3325777   0.0000116   0.0000005   0.0000022   0.0000068   0.0000326  -0.0000632   0.0000373   0.0001131  -0.6150641  -0.8825491   0.0000470  -0.3325866   0.0000151   0.0000005  -0.0007966   0.0000110   0.0000668  -0.0000836   0.0000373   0.0001132  -2.7977086  -1.9699393   0.0000769  -0.0002457   0.0000119   0.0000000  -0.0006504   0.0000064   0.0001259  -0.0000749   0.0000002   0.0000004   1.0890536  -0.0029817   0.0000238   0.0000054   0.0000000   0.0000000  -0.0001698  -0.0000004  -0.0000129  -0.0000002   0.0000000   0.0000000
    326.00  -0.3315862  -0.3316545  -0.6633028   0.0000250  -0.3316260   0.0000115   0.0000005  -0.0000071   0.0000191   0.0000324  -0.0000628   0.0000370   0.0001123  -0.6133810  -0.8801314   0.0000467  -0.3316703   0.0000150   0.0000005  -0.0008088   0.0000201   0.0000664  -0.0000830   0.0000370   0.0001124  -2.7899751  -1.9645703   0.0000763  -0.0003073   0.0000118   0.0000000  -0.0006519   0.0000007   0.0001251  -0.0000743   0.0000002   0.0000004   1.0869667  -0.0029755   0.0000236   0.0000159   0.0000000   0.0000000  -0.0001695   0.0000005  -0.0000127  -0.0000002   0.0000000   0.0000000
    326.50  -0.3305819  -0.3306825  -0.6613958   0.0000248  -0.3306744   0.0000114   0.0000005  -0.0000166   0.0000315   0.0000322  -0.0000624   0.0000367   0.0001115  -0.6116986  -0.8777139   0.0000463  -0.3307544   0.0000149   0.0000005  -0.0008212   0.0000292   0.0000660  -0.0000825   0.0000368   0.0001116  -2.7822707  -1.9592232   0.0000757  -0.0003691   0.0000117   0.0000000  -0.0006532  -0.0000050   0.0001244  -0.0000738   0.0000002   0.0000004   1.0848856  -0.0029692   0.0000234   0.0000263   0.0000000  -0.0000000  -0.0001692   0.0000015  -0.0000126  -0.0000002   0.0000000   0.0000000
    327.00  -0.3295806  -0.3297141  -0.6594942   0.0000246  -0.3297264   0.0000113   0.0000005  -0.0000257   0.0000438   0.0000320  -0.0000619   0.0000364   0.0001107  -0.6100214  -0.8753029   0.0000459  -0.3298416   0.0000148   0.0000005  -0.0008335   0.0000382   0.0000656  -0.0000819   0.0000365   0.0001109  -2.7745954  -1.9538963   0.0000750  -0.0004297   0.0000116   0.0000000  -0.0006546  -0.0000106   0.0001236  -0.0000733   0.0000002   0.0000004   1.0828103  -0.0029628   0.0000232   0.0000364   0.0000000  -0.0000000  -0.0001688   0.0000025  -0.0000125  -0.0000002   0.0000000   0.0000000
    327.50  -0.3285825  -0.3287541  -0.6576050   0.0000244  -0.3287853   0.0000112   0.0000005  -0.0000339   0.0000555   0.0000319  -0.0000615   0.0000362   0.0001100  -0.6083543  -0.8729046   0.0000455  -0.3289342   0.0000147   0.0000005  -0.0008452   0.0000469   0.0000653  -0.0000813   0.0000362   0.0001101  -2.7669496  -1.9485879   0.0000744  -0.0004876   0.0000116   0.0000000  -0.0006562  -0.0000159   0.0001228  -0.0000728   0.0000002   0.0000004   1.0807409  -0.0029563   0.0000230   0.0000457   0.0000000  -0.0000000  -0.0001681   0.0000034  -0.0000124  -0.0000002   0.0000000   0.0000000
    328.00  -0.3275910  -0.3278067  -0.6557349   0.0000241  -0.3278541   0.0000111   0.0000005  -0.0000411   0.0000665   0.0000317  -0.0000610   0.0000359   0.0001092  -0.6067017  -0.8705250   0.0000451  -0.3280345   0.0000145   0.0000005  -0.0008562   0.0000550   0.0000649  -0.0000807   0.0000359   0.0001093  -2.7593338  -1.9432964   0.0000738  -0.0005412   0.0000115   0.0000000  -0.0006580  -0.0000208   0.0001220  -0.0000724   0.0000002   0.0000004   1.0786772  -0.0029496   0.0000228   0.0000542   0.0000000  -0.0000000  -0.0001673   0.0000042  -0.0000123  -0.0000002   0.0000000   0.0000000
    328.50  -0.3266149  -0.3268754  -0.6538901   0.0000239  -0.3269360   0.0000109   0.0000005  -0.0000469   0.0000764   0.0000316  -0.0000605   0.0000356   0.0001085  -0.6050677  -0.8681697   0.0000447  -0.3271447   0.0000143   0.0000005  -0.0008663   0.0000624   0.0000647  -0.0000801   0.0000357   0.0001086  -2.7517484  -1.9380204   0.0000732  -0.0005893   0.0000114   0.0000000  -0.0006601  -0.0000251   0.0001213  -0.0000719   0.0000002   0.0000004   1.0766196  -0.0029427   0.0000226   0.0000614   0.0000000  -0.0000000  -0.0001662   0.0000049  -0.0000122  -0.0000002   0.0000000   0.0000000
