# Zeldovich correlation function.
# Using f=0.9888 and P(k) from pklin_z396.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    276.50  -0.2827329  -0.2828812  -0.5658203   0.0000256  -0.2829050   0.0000110   0.0000005  -0.0000429   0.0000688   0.0000250  -0.0000548   0.0000357   0.0000993  -0.5260132  -0.7527553   0.0000486  -0.2830269   0.0000148   0.0000005  -0.0009802   0.0000594   0.0000514  -0.0000730   0.0000358   0.0000994  -2.4796263  -1.7414288   0.0000818  -0.0003724   0.0000126   0.0000000  -0.0009703  -0.0000162   0.0001012  -0.0000675   0.0000001   0.0000003   0.8778508  -0.0024141   0.0000259   0.0000339   0.0000001  -0.0000000  -0.0002706   0.0000026  -0.0000162  -0.0000002   0.0000000   0.0000000
    277.00  -0.2819918  -0.2821265  -0.5643037   0.0000253  -0.2821473   0.0000109   0.0000005  -0.0000399   0.0000639   0.0000249  -0.0000543   0.0000354   0.0000985  -0.5245897  -0.7507076   0.0000480  -0.2822593   0.0000146   0.0000005  -0.0009805   0.0000555   0.0000512  -0.0000724   0.0000355   0.0000986  -2.4717527  -1.7358716   0.0000809  -0.0003529   0.0000125   0.0000000  -0.0009701  -0.0000143   0.0001006  -0.0000670   0.0000001   0.0000003   0.8761744  -0.0023933   0.0000257   0.0000312   0.0000001  -0.0000000  -0.0002702   0.0000022  -0.0000160  -0.0000002   0.0000000   0.0000000
    277.50  -0.2812670  -0.2813872  -0.5628122   0.0000250  -0.2814019   0.0000108   0.0000005  -0.0000353   0.0000578   0.0000248  -0.0000538   0.0000351   0.0000978  -0.5231850  -0.7486854   0.0000475  -0.2815015   0.0000144   0.0000005  -0.0009795   0.0000507   0.0000510  -0.0000718   0.0000351   0.0000979  -2.4639172  -1.7303367   0.0000801  -0.0003293   0.0000124   0.0000000  -0.0009705  -0.0000120   0.0001000  -0.0000665   0.0000001   0.0000003   0.8745009  -0.0023720   0.0000254   0.0000277   0.0000001   0.0000000  -0.0002695   0.0000018  -0.0000158  -0.0000002   0.0000000   0.0000000
    278.00  -0.2805562  -0.2806612  -0.5613423   0.0000247  -0.2806671   0.0000106   0.0000005  -0.0000293   0.0000507   0.0000248  -0.0000534   0.0000348   0.0000971  -0.5217964  -0.7466856   0.0000470  -0.2807522   0.0000143   0.0000005  -0.0009775   0.0000452   0.0000507  -0.0000712   0.0000348   0.0000971  -2.4561192  -1.7248244   0.0000793  -0.0003023   0.0000123   0.0000000  -0.0009711  -0.0000091   0.0000993  -0.0000660   0.0000001   0.0000003   0.8728304  -0.0023502   0.0000252   0.0000237   0.0000001   0.0000000  -0.0002687   0.0000014  -0.0000157  -0.0000002   0.0000000   0.0000000
    278.50  -0.2798562  -0.2799452  -0.5598903   0.0000244  -0.2799409   0.0000105   0.0000005  -0.0000224   0.0000428   0.0000246  -0.0000529   0.0000345   0.0000963  -0.5204212  -0.7447046   0.0000465  -0.2800101   0.0000141   0.0000005  -0.0009748   0.0000391   0.0000505  -0.0000706   0.0000345   0.0000964  -2.4483581  -1.7193350   0.0000786  -0.0002727   0.0000121   0.0000000  -0.0009719  -0.0000059   0.0000987  -0.0000655   0.0000001   0.0000003   0.8711628  -0.0023281   0.0000249   0.0000193   0.0000001   0.0000000  -0.0002677   0.0000008  -0.0000155  -0.0000002   0.0000000   0.0000000
    279.00  -0.2791639  -0.2792360  -0.5584517   0.0000242  -0.2792212   0.0000104   0.0000005  -0.0000153   0.0000344   0.0000245  -0.0000525   0.0000342   0.0000956  -0.5190557  -0.7427381   0.0000461  -0.2792733   0.0000140   0.0000005  -0.0009717   0.0000326   0.0000502  -0.0000700   0.0000342   0.0000957  -2.4406335  -1.7138690   0.0000778  -0.0002414   0.0000120   0.0000000  -0.0009727  -0.0000025   0.0000981  -0.0000650   0.0000001   0.0000003   0.8694985  -0.0023057   0.0000247   0.0000147   0.0000001   0.0000000  -0.0002667   0.0000003  -0.0000153  -0.0000002   0.0000000   0.0000000
    279.50  -0.2784760  -0.2785301  -0.5570218   0.0000240  -0.2785057   0.0000103   0.0000005  -0.0000083   0.0000257   0.0000244  -0.0000521   0.0000339   0.0000949  -0.5176966  -0.7407818   0.0000456  -0.2785403   0.0000138   0.0000005  -0.0009686   0.0000259   0.0000499  -0.0000695   0.0000339   0.0000949  -2.4329450  -1.7084268   0.0000770  -0.0002094   0.0000119   0.0000000  -0.0009732   0.0000010   0.0000975  -0.0000645   0.0000001   0.0000003   0.8678376  -0.0022831   0.0000244   0.0000101   0.0000001   0.0000000  -0.0002657  -0.0000002  -0.0000152  -0.0000002   0.0000000   0.0000000
    280.00  -0.2777895  -0.2778243  -0.5555961   0.0000237  -0.2777919   0.0000102   0.0000005  -0.0000016   0.0000170   0.0000242  -0.0000517   0.0000336   0.0000941  -0.5163400  -0.7388311   0.0000452  -0.2778092   0.0000137   0.0000005  -0.0009658   0.0000192   0.0000496  -0.0000690   0.0000336   0.0000942  -2.4252920  -1.7030088   0.0000763  -0.0001777   0.0000118   0.0000000  -0.0009733   0.0000045   0.0000968  -0.0000640   0.0000001   0.0000003   0.8661801  -0.0022606   0.0000242   0.0000056   0.0000001   0.0000000  -0.0002648  -0.0000007  -0.0000150  -0.0000002   0.0000000   0.0000000
    280.50  -0.2771015  -0.2771149  -0.5541698   0.0000235  -0.2770775   0.0000101   0.0000005   0.0000039   0.0000086   0.0000241  -0.0000513   0.0000333   0.0000934  -0.5149827  -0.7368816   0.0000448  -0.2770781   0.0000136   0.0000005  -0.0009637   0.0000127   0.0000493  -0.0000685   0.0000333   0.0000935  -2.4176736  -1.6976154   0.0000756  -0.0001474   0.0000117   0.0000000  -0.0009727   0.0000080   0.0000962  -0.0000635   0.0000001   0.0000003   0.8645264  -0.0022385   0.0000239   0.0000014   0.0000001   0.0000000  -0.0002643  -0.0000012  -0.0000148  -0.0000002   0.0000000   0.0000000
    281.00  -0.2764087  -0.2763992  -0.5527386   0.0000233  -0.2763603   0.0000101   0.0000005   0.0000078   0.0000007   0.0000239  -0.0000510   0.0000330   0.0000927  -0.5136214  -0.7349288   0.0000444  -0.2763453   0.0000135   0.0000005  -0.0009626   0.0000066   0.0000489  -0.0000680   0.0000330   0.0000928  -2.4100888  -1.6922468   0.0000749  -0.0001192   0.0000116   0.0000000  -0.0009712   0.0000112   0.0000956  -0.0000630   0.0000001   0.0000003   0.8628762  -0.0022170   0.0000237  -0.0000024   0.0000001   0.0000000  -0.0002643  -0.0000017  -0.0000147  -0.0000002   0.0000000   0.0000000
    281.50  -0.2757083  -0.2756754  -0.5512981   0.0000232  -0.2756381   0.0000100   0.0000005   0.0000097  -0.0000065   0.0000237  -0.0000507   0.0000327   0.0000920  -0.5122535  -0.7329686   0.0000440  -0.2756093   0.0000134   0.0000005  -0.0009627   0.0000010   0.0000486  -0.0000675   0.0000327   0.0000921  -2.4025360  -1.6869034   0.0000742  -0.0000941   0.0000115   0.0000000  -0.0009691   0.0000140   0.0000949  -0.0000625   0.0000001   0.0000003   0.8612293  -0.0021964   0.0000235  -0.0000055   0.0000001   0.0000000  -0.0002649  -0.0000021  -0.0000145  -0.0000002   0.0000000   0.0000000
    282.00  -0.2749972  -0.2749427  -0.5498445   0.0000230  -0.2749091   0.0000100   0.0000005   0.0000100  -0.0000127   0.0000235  -0.0000503   0.0000324   0.0000913  -0.5108769  -0.7309972   0.0000437  -0.2748686   0.0000134   0.0000005  -0.0009638  -0.0000037   0.0000482  -0.0000671   0.0000324   0.0000914  -2.3950132  -1.6815854   0.0000735  -0.0000729   0.0000114   0.0000000  -0.0009664   0.0000165   0.0000943  -0.0000620   0.0000001   0.0000003   0.8595850  -0.0021769   0.0000232  -0.0000081   0.0000000   0.0000000  -0.0002660  -0.0000024  -0.0000143  -0.0000002   0.0000000   0.0000000
    282.50  -0.2742724  -0.2742007  -0.5483747   0.0000228  -0.2741718   0.0000099   0.0000005   0.0000090  -0.0000177   0.0000233  -0.0000500   0.0000321   0.0000906  -0.5094900  -0.7290115   0.0000433  -0.2741220   0.0000133   0.0000005  -0.0009660  -0.0000076   0.0000479  -0.0000667   0.0000321   0.0000907  -2.3875183  -1.6762928   0.0000728  -0.0000560   0.0000112   0.0000000  -0.0009638   0.0000184   0.0000937  -0.0000615   0.0000001   0.0000003   0.8579424  -0.0021587   0.0000230  -0.0000101   0.0000000   0.0000000  -0.0002674  -0.0000027  -0.0000142  -0.0000002   0.0000000   0.0000000
    283.00  -0.2735311  -0.2734496  -0.5468859   0.0000227  -0.2734250   0.0000099   0.0000005   0.0000076  -0.0000213   0.0000231  -0.0000497   0.0000318   0.0000899  -0.5080918  -0.7270086   0.0000430  -0.2733684   0.0000132   0.0000005  -0.0009689  -0.0000104   0.0000475  -0.0000662   0.0000319   0.0000900  -2.3800493  -1.6710258   0.0000721  -0.0000439   0.0000111   0.0000000  -0.0009619   0.0000198   0.0000930  -0.0000610   0.0000001   0.0000003   0.8563007  -0.0021420   0.0000228  -0.0000113   0.0000000   0.0000000  -0.0002687  -0.0000029  -0.0000140  -0.0000002   0.0000000   0.0000000
    283.50  -0.2727731  -0.2726904  -0.5453760   0.0000225  -0.2726677   0.0000099   0.0000005   0.0000065  -0.0000235   0.0000229  -0.0000494   0.0000316   0.0000893  -0.5066815  -0.7249868   0.0000427  -0.2726072   0.0000132   0.0000005  -0.0009723  -0.0000121   0.0000471  -0.0000658   0.0000316   0.0000893  -2.3726042  -1.6657844   0.0000715  -0.0000370   0.0000110   0.0000000  -0.0009614   0.0000205   0.0000924  -0.0000605   0.0000001   0.0000003   0.8546587  -0.0021269   0.0000225  -0.0000120   0.0000000   0.0000000  -0.0002693  -0.0000029  -0.0000138  -0.0000002   0.0000000   0.0000000
    284.00  -0.2720013  -0.2719237  -0.5438440   0.0000224  -0.2718995   0.0000099   0.0000005   0.0000068  -0.0000242   0.0000227  -0.0000491   0.0000313   0.0000886  -0.5052587  -0.7229447   0.0000423  -0.2718379   0.0000131   0.0000005  -0.0009760  -0.0000127   0.0000467  -0.0000654   0.0000313   0.0000887  -2.3651821  -1.6605684   0.0000708  -0.0000354   0.0000109   0.0000000  -0.0009628   0.0000206   0.0000918  -0.0000601   0.0000001   0.0000003   0.8530160  -0.0021133   0.0000223  -0.0000119   0.0000000   0.0000000  -0.0002687  -0.0000029  -0.0000137  -0.0000002   0.0000000   0.0000000
    284.50  -0.2712187  -0.2711491  -0.5422892   0.0000222  -0.2711202   0.0000098   0.0000005   0.0000087  -0.0000233   0.0000225  -0.0000489   0.0000310   0.0000879  -0.5038230  -0.7208818   0.0000420  -0.2710604   0.0000131   0.0000005  -0.0009799  -0.0000120   0.0000464  -0.0000650   0.0000310   0.0000880  -2.3577828  -1.6553779   0.0000702  -0.0000391   0.0000108   0.0000000  -0.0009663   0.0000201   0.0000911  -0.0000596   0.0000001   0.0000003   0.8513724  -0.0021014   0.0000221  -0.0000113   0.0000000   0.0000000  -0.0002669  -0.0000028  -0.0000135  -0.0000001   0.0000000   0.0000000
    285.00  -0.2704275  -0.2703656  -0.5407121   0.0000221  -0.2703299   0.0000098   0.0000005   0.0000117  -0.0000208   0.0000223  -0.0000486   0.0000307   0.0000873  -0.5023742  -0.7187985   0.0000417  -0.2702749   0.0000130   0.0000005  -0.0009843  -0.0000102   0.0000460  -0.0000646   0.0000308   0.0000873  -2.3504072  -1.6502125   0.0000695  -0.0000482   0.0000107   0.0000000  -0.0009716   0.0000189   0.0000905  -0.0000591   0.0000001   0.0000003   0.8497286  -0.0020910   0.0000219  -0.0000099   0.0000000   0.0000000  -0.0002640  -0.0000026  -0.0000134  -0.0000001   0.0000000   0.0000000
    285.50  -0.2696255  -0.2695717  -0.5391136   0.0000219  -0.2695292   0.0000098   0.0000004   0.0000149  -0.0000170   0.0000221  -0.0000483   0.0000305   0.0000866  -0.5009124  -0.7166958   0.0000414  -0.2694817   0.0000129   0.0000004  -0.0009895  -0.0000073   0.0000456  -0.0000642   0.0000305   0.0000867  -2.3430571  -1.6450721   0.0000689  -0.0000623   0.0000106   0.0000000  -0.0009778   0.0000171   0.0000899  -0.0000587   0.0000001   0.0000003   0.8480857  -0.0020820   0.0000216  -0.0000079   0.0000000   0.0000000  -0.0002603  -0.0000023  -0.0000132  -0.0000001   0.0000000   0.0000000
    286.00  -0.2688094  -0.2687661  -0.5374956   0.0000218  -0.2687189   0.0000097   0.0000004   0.0000169  -0.0000118   0.0000219  -0.0000480   0.0000302   0.0000860  -0.4994379  -0.7145756   0.0000411  -0.2686817   0.0000129   0.0000004  -0.0009958  -0.0000033   0.0000453  -0.0000638   0.0000302   0.0000860  -2.3357347  -1.6399563   0.0000683  -0.0000812   0.0000105   0.0000000  -0.0009840   0.0000148   0.0000893  -0.0000582   0.0000001   0.0000003   0.8464451  -0.0020743   0.0000214  -0.0000052   0.0000000   0.0000000  -0.0002567  -0.0000019  -0.0000131  -0.0000001   0.0000000   0.0000000
    286.50  -0.2679756  -0.2679478  -0.5358607   0.0000216  -0.2679003   0.0000097   0.0000004   0.0000166  -0.0000054   0.0000217  -0.0000477   0.0000299   0.0000853  -0.4979518  -0.7124403   0.0000408  -0.2678759   0.0000128   0.0000004  -0.0010039   0.0000015   0.0000450  -0.0000634   0.0000300   0.0000854  -2.3284422  -1.6348645   0.0000677  -0.0001042   0.0000104   0.0000000  -0.0009891   0.0000120   0.0000887  -0.0000578   0.0000001   0.0000002   0.8448083  -0.0020676   0.0000212  -0.0000019   0.0000000   0.0000000  -0.0002539  -0.0000015  -0.0000129  -0.0000001   0.0000000   0.0000000
    287.00  -0.2671247  -0.2671166  -0.5342122   0.0000214  -0.2670751   0.0000097   0.0000004   0.0000127   0.0000019   0.0000215  -0.0000474   0.0000297   0.0000847  -0.4964560  -0.7102931   0.0000404  -0.2670655   0.0000127   0.0000004  -0.0010137   0.0000070   0.0000447  -0.0000629   0.0000297   0.0000848  -2.3211814  -1.6297964   0.0000670  -0.0001307   0.0000103   0.0000000  -0.0009925   0.0000088   0.0000881  -0.0000573   0.0000001   0.0000002   0.8431764  -0.0020619   0.0000210   0.0000020   0.0000000   0.0000000  -0.0002524  -0.0000010  -0.0000128  -0.0000001   0.0000000   0.0000000
    287.50  -0.2662627  -0.2662747  -0.5325540   0.0000213  -0.2662453   0.0000096   0.0000004   0.0000052   0.0000099   0.0000214  -0.0000471   0.0000294   0.0000841  -0.4949530  -0.7081377   0.0000401  -0.2662521   0.0000126   0.0000004  -0.0010252   0.0000132   0.0000444  -0.0000625   0.0000294   0.0000841  -2.3139532  -1.6247513   0.0000664  -0.0001598   0.0000102   0.0000000  -0.0009939   0.0000054   0.0000875  -0.0000569   0.0000001   0.0000002   0.8415499  -0.0020570   0.0000208   0.0000064   0.0000000   0.0000000  -0.0002524  -0.0000004  -0.0000126  -0.0000001   0.0000000   0.0000000
    288.00  -0.2653960  -0.2654258  -0.5308905   0.0000211  -0.2654130   0.0000095   0.0000004  -0.0000053   0.0000184   0.0000213  -0.0000468   0.0000291   0.0000834  -0.4934466  -0.7059782   0.0000397  -0.2654374   0.0000126   0.0000004  -0.0010381   0.0000196   0.0000441  -0.0000621   0.0000292   0.0000835  -2.3067574  -1.6197285   0.0000658  -0.0001905   0.0000101   0.0000000  -0.0009935   0.0000017   0.0000869  -0.0000564   0.0000001   0.0000002   0.8399284  -0.0020528   0.0000206   0.0000110   0.0000000   0.0000000  -0.0002538   0.0000001  -0.0000125  -0.0000001   0.0000000   0.0000000
    288.50  -0.2645308  -0.2645752  -0.5292263   0.0000209  -0.2645808   0.0000094   0.0000004  -0.0000173   0.0000270   0.0000211  -0.0000464   0.0000289   0.0000828  -0.4919409  -0.7038190   0.0000394  -0.2646231   0.0000124   0.0000004  -0.0010515   0.0000262   0.0000438  -0.0000616   0.0000289   0.0000829  -2.2995932  -1.6147273   0.0000652  -0.0002218   0.0000100   0.0000000  -0.0009923  -0.0000019   0.0000864  -0.0000560   0.0000001   0.0000002   0.8383110  -0.0020494   0.0000204   0.0000157   0.0000000   0.0000000  -0.0002560   0.0000006  -0.0000124  -0.0000001   0.0000000   0.0000000
    289.00  -0.2636707  -0.2637286  -0.5275663   0.0000207  -0.2637511   0.0000094   0.0000004  -0.0000291   0.0000356   0.0000210  -0.0000461   0.0000286   0.0000822  -0.4904405  -0.7016646   0.0000390  -0.2638112   0.0000123   0.0000004  -0.0010647   0.0000328   0.0000436  -0.0000612   0.0000287   0.0000823  -2.2924591  -1.6097472   0.0000646  -0.0002525   0.0000100   0.0000000  -0.0009913  -0.0000055   0.0000858  -0.0000556   0.0000001   0.0000002   0.8366962  -0.0020465   0.0000202   0.0000202   0.0000000  -0.0000000  -0.0002581   0.0000011  -0.0000123  -0.0000001   0.0000000   0.0000000
    289.50  -0.2628182  -0.2628919  -0.5259147   0.0000205  -0.2629265   0.0000093   0.0000004  -0.0000386   0.0000437   0.0000209  -0.0000457   0.0000284   0.0000816  -0.4889497  -0.6995193   0.0000386  -0.2630034   0.0000122   0.0000004  -0.0010767   0.0000391   0.0000433  -0.0000607   0.0000284   0.0000817  -2.2853540  -1.6047879   0.0000640  -0.0002817   0.0000099   0.0000000  -0.0009918  -0.0000088   0.0000853  -0.0000552   0.0000001   0.0000002   0.8350829  -0.0020440   0.0000200   0.0000242   0.0000000  -0.0000000  -0.0002592   0.0000016  -0.0000121  -0.0000001   0.0000000   0.0000000
    290.00  -0.2619756  -0.2620698  -0.5242759   0.0000203  -0.2621093   0.0000091   0.0000004  -0.0000441   0.0000513   0.0000208  -0.0000453   0.0000281   0.0000810  -0.4874726  -0.6973875   0.0000383  -0.2622016   0.0000121   0.0000004  -0.0010870   0.0000449   0.0000431  -0.0000602   0.0000282   0.0000810  -2.2782773  -1.5998491   0.0000634  -0.0003082   0.0000098   0.0000000  -0.0009947  -0.0000119   0.0000848  -0.0000548   0.0000001   0.0000002   0.8334701  -0.0020412   0.0000198   0.0000277   0.0000000  -0.0000000  -0.0002584   0.0000020  -0.0000120  -0.0000001   0.0000000   0.0000000
    290.50  -0.2611459  -0.2612655  -0.5226532   0.0000201  -0.2613017   0.0000090   0.0000004  -0.0000446   0.0000580   0.0000208  -0.0000450   0.0000279   0.0000804  -0.4860119  -0.6952731   0.0000379  -0.2614073   0.0000119   0.0000004  -0.0010950   0.0000500   0.0000430  -0.0000597   0.0000279   0.0000804  -2.2712297  -1.5949310   0.0000628  -0.0003313   0.0000097   0.0000000  -0.0010002  -0.0000145   0.0000843  -0.0000544   0.0000001   0.0000002   0.8318580  -0.0020377   0.0000196   0.0000304   0.0000000  -0.0000000  -0.0002554   0.0000024  -0.0000119  -0.0000001   0.0000000   0.0000000
    291.00  -0.2603329  -0.2604789  -0.5210499   0.0000198  -0.2605053   0.0000089   0.0000004  -0.0000406   0.0000636   0.0000207  -0.0000446   0.0000276   0.0000798  -0.4845696  -0.6931797   0.0000375  -0.2606219   0.0000118   0.0000004  -0.0011011   0.0000544   0.0000428  -0.0000592   0.0000277   0.0000799  -2.2642131  -1.5900335   0.0000622  -0.0003504   0.0000096   0.0000000  -0.0010077  -0.0000167   0.0000837  -0.0000540   0.0000001   0.0000002   0.8302477  -0.0020327   0.0000195   0.0000323   0.0000000  -0.0000000  -0.0002506   0.0000026  -0.0000118  -0.0000001   0.0000000   0.0000000
    291.50  -0.2595408  -0.2597082  -0.5194689   0.0000196  -0.2597216   0.0000088   0.0000004  -0.0000340   0.0000680   0.0000207  -0.0000442   0.0000274   0.0000792  -0.4831466  -0.6911106   0.0000371  -0.2598466   0.0000117   0.0000004  -0.0011056   0.0000578   0.0000426  -0.0000587   0.0000274   0.0000793  -2.2572305  -1.5851568   0.0000616  -0.0003648   0.0000096   0.0000000  -0.0010159  -0.0000183   0.0000832  -0.0000536   0.0000001   0.0000002   0.8286414  -0.0020258   0.0000193   0.0000334   0.0000000  -0.0000000  -0.0002449   0.0000028  -0.0000116  -0.0000001   0.0000000   0.0000000
    292.00  -0.2587732  -0.2589503  -0.5179126   0.0000194  -0.2589515   0.0000087   0.0000004  -0.0000276   0.0000710   0.0000206  -0.0000438   0.0000272   0.0000786  -0.4817432  -0.6890685   0.0000367  -0.2590822   0.0000115   0.0000004  -0.0011096   0.0000602   0.0000424  -0.0000582   0.0000272   0.0000787  -2.2502851  -1.5803006   0.0000609  -0.0003743   0.0000095   0.0000000  -0.0010229  -0.0000193   0.0000827  -0.0000532   0.0000001   0.0000002   0.8270414  -0.0020165   0.0000191   0.0000337   0.0000000  -0.0000000  -0.0002400   0.0000029  -0.0000115  -0.0000001   0.0000000   0.0000000
    292.50  -0.2580274  -0.2582024  -0.5163836   0.0000192  -0.2581958   0.0000085   0.0000004  -0.0000240   0.0000725   0.0000206  -0.0000434   0.0000269   0.0000780  -0.4803592  -0.6870559   0.0000362  -0.2583294   0.0000114   0.0000004  -0.0011137   0.0000615   0.0000423  -0.0000577   0.0000270   0.0000781  -2.2433797  -1.5754645   0.0000604  -0.0003787   0.0000094   0.0000000  -0.0010268  -0.0000197   0.0000822  -0.0000528   0.0000001   0.0000002   0.8254500  -0.0020047   0.0000189   0.0000334   0.0000000  -0.0000000  -0.0002375   0.0000028  -0.0000114  -0.0000001   0.0000000   0.0000000
    293.00  -0.2572969  -0.2574627  -0.5148839   0.0000189  -0.2574547   0.0000084   0.0000004  -0.0000254   0.0000726   0.0000205  -0.0000430   0.0000267   0.0000774  -0.4789945  -0.6850744   0.0000358  -0.2575886   0.0000112   0.0000004  -0.0011186   0.0000617   0.0000421  -0.0000572   0.0000267   0.0000775  -2.2365152  -1.5706477   0.0000598  -0.0003781   0.0000093   0.0000000  -0.0010265  -0.0000195   0.0000818  -0.0000524   0.0000001   0.0000002   0.8238679  -0.0019906   0.0000188   0.0000324   0.0000000  -0.0000000  -0.0002384   0.0000027  -0.0000113  -0.0000001   0.0000000   0.0000000
