# Zeldovich correlation function.
# Using f=0.956 and P(k) from pklin_z202.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    292.50  -0.6796278  -0.6807243  -1.3614442   0.0001331  -0.6806568   0.0000593   0.0000027  -0.0000773   0.0001418   0.0001428  -0.0003015   0.0001873   0.0005422  -1.2412170  -1.7972758   0.0002475  -0.6812024   0.0000783   0.0000027  -0.0003410   0.0001100   0.0002875  -0.0003983   0.0001879   0.0005434  -5.6602920  -4.0175983   0.0004038  -0.0018200   0.0000635   0.0000000  -0.0003427  -0.0000483   0.0005478  -0.0003564   0.0000017   0.0000038   2.0192482  -0.0124054   0.0001251   0.0002113   0.0000004  -0.0000000  -0.0002216   0.0000173  -0.0000724  -0.0000022   0.0000000   0.0000001
    293.00  -0.6776962  -0.6787749  -1.3575191   0.0001316  -0.6787008   0.0000586   0.0000027  -0.0000769   0.0001427   0.0001423  -0.0002990   0.0001857   0.0005382  -1.2376756  -1.7921270   0.0002450  -0.6792527   0.0000775   0.0000027  -0.0003423   0.0001109   0.0002861  -0.0003952   0.0001863   0.0005393  -5.6429687  -4.0053261   0.0004001  -0.0018260   0.0000630   0.0000000  -0.0003438  -0.0000483   0.0005442  -0.0003539   0.0000017   0.0000038   2.0154165  -0.0123349   0.0001239   0.0002086   0.0000004  -0.0000000  -0.0002203   0.0000170  -0.0000717  -0.0000021   0.0000000   0.0000001
    293.50  -0.6757877  -0.6768535  -1.3536499   0.0001302  -0.6767713   0.0000578   0.0000027  -0.0000751   0.0001413   0.0001418  -0.0002965   0.0001841   0.0005342  -1.2341630  -1.7870239   0.0002426  -0.6773209   0.0000766   0.0000027  -0.0003425   0.0001104   0.0002847  -0.0003921   0.0001847   0.0005354  -5.6257131  -3.9930837   0.0003965  -0.0018190   0.0000626   0.0000000  -0.0003456  -0.0000467   0.0005407  -0.0003514   0.0000017   0.0000037   2.0115916  -0.0122702   0.0001227   0.0002015   0.0000004  -0.0000000  -0.0002190   0.0000161  -0.0000709  -0.0000021   0.0000000   0.0000001
    294.00  -0.6738933  -0.6749593  -1.3498366   0.0001288  -0.6748679   0.0000571   0.0000026  -0.0000719   0.0001376   0.0001413  -0.0002940   0.0001826   0.0005303  -1.2306790  -1.7819667   0.0002402  -0.6754070   0.0000758   0.0000027  -0.0003416   0.0001086   0.0002833  -0.0003890   0.0001832   0.0005314  -5.6085258  -3.9808714   0.0003929  -0.0017995   0.0000621   0.0000000  -0.0003480  -0.0000437   0.0005371  -0.0003489   0.0000017   0.0000037   2.0077736  -0.0122114   0.0001216   0.0001901   0.0000003  -0.0000000  -0.0002176   0.0000147  -0.0000702  -0.0000020   0.0000000   0.0000001
    294.50  -0.6720294  -0.6730905  -1.3460779   0.0001273  -0.6729897   0.0000564   0.0000026  -0.0000676   0.0001318   0.0001408  -0.0002915   0.0001810   0.0005263  -1.2272227  -1.7769546   0.0002378  -0.6735105   0.0000750   0.0000026  -0.0003398   0.0001056   0.0002819  -0.0003859   0.0001816   0.0005275  -5.5914078  -3.9686902   0.0003893  -0.0017682   0.0000617   0.0000000  -0.0003509  -0.0000393   0.0005337  -0.0003464   0.0000016   0.0000037   2.0039627  -0.0121582   0.0001204   0.0001749   0.0000003  -0.0000000  -0.0002163   0.0000129  -0.0000694  -0.0000020   0.0000000   0.0000001
    295.00  -0.6702170  -0.6712451  -1.3423710   0.0001260  -0.6711354   0.0000557   0.0000026  -0.0000621   0.0001241   0.0001402  -0.0002891   0.0001795   0.0005225  -1.2237929  -1.7719860   0.0002354  -0.6716308   0.0000742   0.0000026  -0.0003372   0.0001015   0.0002805  -0.0003829   0.0001801   0.0005236  -5.5743603  -3.9565421   0.0003857  -0.0017262   0.0000612   0.0000000  -0.0003543  -0.0000336   0.0005303  -0.0003439   0.0000016   0.0000036   2.0001589  -0.0121101   0.0001193   0.0001562   0.0000003  -0.0000000  -0.0002149   0.0000107  -0.0000687  -0.0000019   0.0000000   0.0000001
    295.50  -0.6684763  -0.6694208  -1.3387119   0.0001246  -0.6693028   0.0000551   0.0000026  -0.0000558   0.0001147   0.0001397  -0.0002868   0.0001780   0.0005186  -1.2203879  -1.7670586   0.0002331  -0.6697668   0.0000734   0.0000026  -0.0003339   0.0000965   0.0002791  -0.0003799   0.0001786   0.0005197  -5.5573847  -3.9444299   0.0003822  -0.0016752   0.0000607   0.0000000  -0.0003580  -0.0000269   0.0005269  -0.0003414   0.0000016   0.0000036   1.9963625  -0.0120666   0.0001181   0.0001347   0.0000003  -0.0000000  -0.0002136   0.0000082  -0.0000679  -0.0000019   0.0000000   0.0000001
    296.00  -0.6668028  -0.6676146  -1.3350955   0.0001233  -0.6674896   0.0000544   0.0000025  -0.0000489   0.0001040   0.0001390  -0.0002845   0.0001765   0.0005148  -1.2170058  -1.7621693   0.0002308  -0.6679173   0.0000727   0.0000026  -0.0003301   0.0000907   0.0002776  -0.0003770   0.0001771   0.0005159  -5.5404825  -3.9323568   0.0003787  -0.0016167   0.0000602   0.0000000  -0.0003618  -0.0000194   0.0005235  -0.0003389   0.0000016   0.0000036   1.9925736  -0.0120269   0.0001170   0.0001109   0.0000003   0.0000000  -0.0002123   0.0000055  -0.0000672  -0.0000019   0.0000000   0.0000001
    296.50  -0.6651692  -0.6658228  -1.3315156   0.0001221  -0.6656931   0.0000539   0.0000025  -0.0000417   0.0000924   0.0001384  -0.0002822   0.0001750   0.0005110  -1.2136441  -1.7573143   0.0002286  -0.6660808   0.0000720   0.0000025  -0.0003260   0.0000843   0.0002762  -0.0003741   0.0001756   0.0005121  -5.5236555  -3.9203269   0.0003751  -0.0015529   0.0000597   0.0000000  -0.0003657  -0.0000112   0.0005203  -0.0003364   0.0000015   0.0000035   1.9887924  -0.0119901   0.0001159   0.0000857   0.0000003   0.0000000  -0.0002111   0.0000026  -0.0000665  -0.0000018   0.0000000   0.0000001
    297.00  -0.6635475  -0.6640419  -1.3279653   0.0001209  -0.6639102   0.0000533   0.0000025  -0.0000345   0.0000801   0.0001377  -0.0002801   0.0001736   0.0005072  -1.2103005  -1.7524895   0.0002264  -0.6642555   0.0000713   0.0000025  -0.0003218   0.0000776   0.0002747  -0.0003712   0.0001741   0.0005083  -5.5069052  -3.9083444   0.0003716  -0.0014857   0.0000592   0.0000000  -0.0003694  -0.0000027   0.0005170  -0.0003339   0.0000015   0.0000035   1.9850189  -0.0119549   0.0001148   0.0000597   0.0000003   0.0000000  -0.0002100  -0.0000004  -0.0000658  -0.0000018   0.0000000   0.0000001
    297.50  -0.6619141  -0.6622685  -1.3244371   0.0001198  -0.6621377   0.0000528   0.0000025  -0.0000275   0.0000676   0.0001370  -0.0002780   0.0001722   0.0005035  -1.2069725  -1.7476904   0.0002243  -0.6624399   0.0000706   0.0000025  -0.0003177   0.0000708   0.0002732  -0.0003684   0.0001727   0.0005046  -5.4902335  -3.8964142   0.0003682  -0.0014176   0.0000586   0.0000000  -0.0003729   0.0000059   0.0005138  -0.0003313   0.0000015   0.0000035   1.9812531  -0.0119203   0.0001137   0.0000337   0.0000003   0.0000000  -0.0002090  -0.0000033  -0.0000651  -0.0000018   0.0000000   0.0000001
    298.00  -0.6602661  -0.6604994  -1.3209233   0.0001187  -0.6603724   0.0000524   0.0000025  -0.0000211   0.0000554   0.0001362  -0.0002759   0.0001707   0.0004998  -1.2036576  -1.7429123   0.0002222  -0.6606320   0.0000700   0.0000025  -0.0003138   0.0000640   0.0002717  -0.0003657   0.0001712   0.0005009  -5.4736417  -3.8845410   0.0003647  -0.0013508   0.0000581   0.0000000  -0.0003760   0.0000143   0.0005107  -0.0003288   0.0000015   0.0000035   1.9774951  -0.0118852   0.0001127   0.0000085   0.0000003   0.0000000  -0.0002082  -0.0000062  -0.0000644  -0.0000018   0.0000000   0.0000001
    298.50  -0.6586062  -0.6587314  -1.3174165   0.0001177  -0.6586110   0.0000519   0.0000024  -0.0000155   0.0000437   0.0001353  -0.0002740   0.0001693   0.0004961  -1.2003534  -1.7381508   0.0002202  -0.6588302   0.0000693   0.0000024  -0.0003105   0.0000576   0.0002701  -0.0003630   0.0001698   0.0004972  -5.4571312  -3.8727294   0.0003612  -0.0012875   0.0000575   0.0000000  -0.0003787   0.0000223   0.0005076  -0.0003263   0.0000014   0.0000034   1.9737448  -0.0118483   0.0001116  -0.0000151   0.0000003   0.0000000  -0.0002075  -0.0000088  -0.0000637  -0.0000018   0.0000000   0.0000001
    299.00  -0.6569369  -0.6569611  -1.3139095   0.0001167  -0.6568505   0.0000515   0.0000024  -0.0000107   0.0000330   0.0001345  -0.0002720   0.0001679   0.0004925  -1.1970579  -1.7334014   0.0002182  -0.6570328   0.0000688   0.0000024  -0.0003077   0.0000518   0.0002685  -0.0003604   0.0001684   0.0004935  -5.4407032  -3.8609839   0.0003578  -0.0012298   0.0000569   0.0000000  -0.0003808   0.0000296   0.0005045  -0.0003237   0.0000014   0.0000034   1.9700021  -0.0118087   0.0001106  -0.0000365   0.0000003   0.0000000  -0.0002070  -0.0000112  -0.0000630  -0.0000018   0.0000000   0.0000001
    299.50  -0.6552585  -0.6551867  -1.3103957   0.0001157  -0.6550881   0.0000512   0.0000024  -0.0000070   0.0000237   0.0001336  -0.0002702   0.0001665   0.0004889  -1.1937692  -1.7286603   0.0002163  -0.6552382   0.0000682   0.0000024  -0.0003056   0.0000467   0.0002669  -0.0003578   0.0001670   0.0004899  -5.4243584  -3.8493085   0.0003544  -0.0011797   0.0000563   0.0000000  -0.0003823   0.0000359   0.0005015  -0.0003211   0.0000014   0.0000034   1.9662666  -0.0117654   0.0001095  -0.0000550   0.0000003   0.0000000  -0.0002066  -0.0000133  -0.0000624  -0.0000018   0.0000000   0.0000001
    300.00  -0.6535681  -0.6534065  -1.3068697   0.0001148  -0.6533212   0.0000509   0.0000024  -0.0000044   0.0000160   0.0001327  -0.0002684   0.0001652   0.0004853  -1.1904859  -1.7239241   0.0002144  -0.6534451   0.0000677   0.0000024  -0.0003044   0.0000425   0.0002653  -0.0003553   0.0001656   0.0004863  -5.4080976  -3.8377067   0.0003510  -0.0011390   0.0000557   0.0000000  -0.0003833   0.0000412   0.0004985  -0.0003186   0.0000014   0.0000033   1.9625382  -0.0117178   0.0001085  -0.0000701   0.0000003   0.0000000  -0.0002062  -0.0000149  -0.0000617  -0.0000018   0.0000000   0.0000001
    300.50  -0.6518624  -0.6516190  -1.3033267   0.0001139  -0.6515477   0.0000506   0.0000024  -0.0000029   0.0000102   0.0001317  -0.0002666   0.0001638   0.0004817  -1.1872068  -1.7191900   0.0002125  -0.6516524   0.0000671   0.0000024  -0.0003041   0.0000395   0.0002636  -0.0003528   0.0001643   0.0004828  -5.3919209  -3.8261813   0.0003476  -0.0011090   0.0000551   0.0000000  -0.0003837   0.0000452   0.0004956  -0.0003160   0.0000014   0.0000033   1.9588166  -0.0116652   0.0001075  -0.0000813   0.0000004   0.0000000  -0.0002060  -0.0000161  -0.0000610  -0.0000018   0.0000000   0.0000001
    301.00  -0.6501376  -0.6498231  -1.2997637   0.0001131  -0.6497662   0.0000503   0.0000023  -0.0000027   0.0000065   0.0001308  -0.0002648   0.0001625   0.0004782  -1.1839313  -1.7144561   0.0002107  -0.6498593   0.0000666   0.0000023  -0.0003047   0.0000377   0.0002620  -0.0003503   0.0001629   0.0004793  -5.3758283  -3.8147344   0.0003443  -0.0010909   0.0000544   0.0000000  -0.0003835   0.0000478   0.0004927  -0.0003135   0.0000013   0.0000033   1.9551012  -0.0116075   0.0001065  -0.0000883   0.0000004   0.0000000  -0.0002058  -0.0000169  -0.0000604  -0.0000018   0.0000000   0.0000001
    301.50  -0.6483859  -0.6480191  -1.2961787   0.0001122  -0.6479755   0.0000500   0.0000023  -0.0000038   0.0000050   0.0001298  -0.0002631   0.0001611   0.0004747  -1.1806593  -1.7097214   0.0002089  -0.6480653   0.0000661   0.0000023  -0.0003062   0.0000371   0.0002604  -0.0003479   0.0001616   0.0004758  -5.3598196  -3.8033670   0.0003410  -0.0010855   0.0000538   0.0000000  -0.0003828   0.0000490   0.0004898  -0.0003110   0.0000013   0.0000032   1.9513919  -0.0115444   0.0001055  -0.0000909   0.0000004   0.0000000  -0.0002056  -0.0000171  -0.0000597  -0.0000019   0.0000000   0.0000001
    302.00  -0.6465976  -0.6462076  -1.2925711   0.0001114  -0.6461753   0.0000497   0.0000023  -0.0000060   0.0000059   0.0001288  -0.0002614   0.0001598   0.0004713  -1.1773911  -1.7049857   0.0002071  -0.6462703   0.0000656   0.0000023  -0.0003086   0.0000379   0.0002587  -0.0003454   0.0001602   0.0004723  -5.3438944  -3.7920796   0.0003377  -0.0010931   0.0000532   0.0000000  -0.0003817   0.0000485   0.0004870  -0.0003085   0.0000013   0.0000032   1.9476881  -0.0114760   0.0001045  -0.0000889   0.0000004   0.0000000  -0.0002055  -0.0000169  -0.0000591  -0.0000019   0.0000000   0.0000001
    302.50  -0.6447632  -0.6443898  -1.2889420   0.0001106  -0.6443658   0.0000494   0.0000023  -0.0000094   0.0000091   0.0001279  -0.0002598   0.0001585   0.0004678  -1.1741273  -1.7002498   0.0002053  -0.6444744   0.0000651   0.0000023  -0.0003119   0.0000400   0.0002571  -0.0003430   0.0001589   0.0004689  -5.3280517  -3.7808718   0.0003344  -0.0011136   0.0000526   0.0000000  -0.0003802   0.0000466   0.0004841  -0.0003060   0.0000013   0.0000032   1.9439895  -0.0114027   0.0001035  -0.0000825   0.0000004   0.0000000  -0.0002055  -0.0000161  -0.0000584  -0.0000019   0.0000000   0.0000001
    303.00  -0.6428809  -0.6425669  -1.2852937   0.0001097  -0.6425476   0.0000492   0.0000023  -0.0000136   0.0000145   0.0001270  -0.0002581   0.0001572   0.0004644  -1.1708693  -1.6955153   0.0002036  -0.6426782   0.0000647   0.0000023  -0.0003160   0.0000434   0.0002556  -0.0003406   0.0001576   0.0004654  -5.3122906  -3.7697420   0.0003312  -0.0011467   0.0000520   0.0000000  -0.0003785   0.0000432   0.0004813  -0.0003035   0.0000013   0.0000031   1.9402955  -0.0113248   0.0001026  -0.0000718   0.0000004   0.0000000  -0.0002053  -0.0000149  -0.0000578  -0.0000019   0.0000000   0.0000001
    303.50  -0.6409628  -0.6407413  -1.2816296   0.0001089  -0.6407223   0.0000489   0.0000022  -0.0000186   0.0000221   0.0001261  -0.0002564   0.0001559   0.0004611  -1.1676185  -1.6907848   0.0002018  -0.6408826   0.0000642   0.0000022  -0.0003206   0.0000480   0.0002540  -0.0003382   0.0001563   0.0004621  -5.2966102  -3.7586884   0.0003281  -0.0011914   0.0000514   0.0000000  -0.0003767   0.0000383   0.0004785  -0.0003011   0.0000013   0.0000031   1.9366059  -0.0112429   0.0001016  -0.0000571   0.0000005   0.0000000  -0.0002049  -0.0000132  -0.0000572  -0.0000019   0.0000000   0.0000001
    304.00  -0.6390225  -0.6389155  -1.2779548   0.0001080  -0.6388917   0.0000486   0.0000022  -0.0000238   0.0000316   0.0001252  -0.0002547   0.0001546   0.0004577  -1.1643768  -1.6860617   0.0002000  -0.6390889   0.0000636   0.0000022  -0.0003258   0.0000538   0.0002525  -0.0003358   0.0001551   0.0004587  -5.2810094  -3.7477081   0.0003249  -0.0012466   0.0000508   0.0000000  -0.0003750   0.0000322   0.0004757  -0.0002987   0.0000013   0.0000031   1.9329203  -0.0111577   0.0001006  -0.0000388   0.0000005   0.0000000  -0.0002042  -0.0000112  -0.0000566  -0.0000019   0.0000000   0.0000001
    304.50  -0.6370731  -0.6370925  -1.2742750   0.0001071  -0.6370585   0.0000482   0.0000022  -0.0000291   0.0000427   0.0001244  -0.0002529   0.0001534   0.0004544  -1.1611463  -1.6813500   0.0001983  -0.6372986   0.0000631   0.0000022  -0.0003313   0.0000604   0.0002510  -0.0003334   0.0001538   0.0004554  -5.2654871  -3.7367976   0.0003219  -0.0013107   0.0000503   0.0000000  -0.0003736   0.0000250   0.0004729  -0.0002963   0.0000013   0.0000030   1.9292386  -0.0110698   0.0000997  -0.0000175   0.0000005   0.0000000  -0.0002031  -0.0000088  -0.0000559  -0.0000019   0.0000000   0.0000001
    305.00  -0.6351197  -0.6352744  -1.2705970   0.0001062  -0.6352255   0.0000478   0.0000022  -0.0000341   0.0000553   0.0001237  -0.0002512   0.0001521   0.0004511  -1.1579294  -1.6766544   0.0001965  -0.6355135   0.0000626   0.0000022  -0.0003370   0.0000678   0.0002496  -0.0003310   0.0001525   0.0004521  -5.2500424  -3.7259531   0.0003188  -0.0013819   0.0000497   0.0000000  -0.0003726   0.0000169   0.0004701  -0.0002940   0.0000012   0.0000030   1.9255609  -0.0109802   0.0000988   0.0000062   0.0000005   0.0000000  -0.0002014  -0.0000061  -0.0000553  -0.0000019   0.0000000   0.0000001
    305.50  -0.6331631  -0.6334639  -1.2669281   0.0001053  -0.6333960   0.0000475   0.0000022  -0.0000385   0.0000688   0.0001230  -0.0002494   0.0001509   0.0004479  -1.1547285  -1.6719799   0.0001947  -0.6337355   0.0000620   0.0000022  -0.0003427   0.0000758   0.0002482  -0.0003285   0.0001513   0.0004488  -5.2346747  -3.7151702   0.0003159  -0.0014580   0.0000492   0.0000000  -0.0003720   0.0000081   0.0004673  -0.0002917   0.0000012   0.0000030   1.9218876  -0.0108895   0.0000979   0.0000317   0.0000005   0.0000000  -0.0001992  -0.0000033  -0.0000548  -0.0000019   0.0000000   0.0000001
    306.00  -0.6312040  -0.6316633  -1.2632762   0.0001043  -0.6315737   0.0000470   0.0000021  -0.0000422   0.0000830   0.0001223  -0.0002475   0.0001497   0.0004446  -1.1515458  -1.6673319   0.0001928  -0.6319668   0.0000614   0.0000021  -0.0003484   0.0000840   0.0002469  -0.0003261   0.0001501   0.0004456  -5.2193834  -3.7044445   0.0003129  -0.0015368   0.0000487   0.0000000  -0.0003719  -0.0000010   0.0004645  -0.0002895   0.0000012   0.0000029   1.9182193  -0.0107986   0.0000969   0.0000582   0.0000005   0.0000000  -0.0001963  -0.0000003  -0.0000542  -0.0000019   0.0000000   0.0000001
    306.50  -0.6292460  -0.6298747  -1.2596493   0.0001033  -0.6297623   0.0000466   0.0000021  -0.0000453   0.0000973   0.0001217  -0.0002457   0.0001485   0.0004414  -1.1483840  -1.6627160   0.0001910  -0.6302097   0.0000608   0.0000021  -0.0003541   0.0000924   0.0002456  -0.0003236   0.0001489   0.0004423  -5.2041684  -3.6937713   0.0003100  -0.0016159   0.0000483   0.0000000  -0.0003720  -0.0000104   0.0004617  -0.0002873   0.0000012   0.0000029   1.9145569  -0.0107083   0.0000961   0.0000849   0.0000005   0.0000000  -0.0001930   0.0000027  -0.0000536  -0.0000019   0.0000000   0.0000001
    307.00  -0.6273005  -0.6280996  -1.2560553   0.0001023  -0.6279657   0.0000461   0.0000021  -0.0000479   0.0001114   0.0001212  -0.0002437   0.0001473   0.0004383  -1.1452454  -1.6581377   0.0001892  -0.6284664   0.0000602   0.0000021  -0.0003596   0.0001005   0.0002444  -0.0003211   0.0001477   0.0004392  -5.1890294  -3.6831458   0.0003072  -0.0016928   0.0000479   0.0000000  -0.0003722  -0.0000196   0.0004589  -0.0002852   0.0000012   0.0000029   1.9109018  -0.0106192   0.0000952   0.0001111   0.0000005  -0.0000000  -0.0001894   0.0000056  -0.0000530  -0.0000019   0.0000000   0.0000001
    307.50  -0.6253802  -0.6263391  -1.2525020   0.0001012  -0.6261876   0.0000455   0.0000021  -0.0000504   0.0001249   0.0001207  -0.0002418   0.0001461   0.0004351  -1.1421322  -1.6536024   0.0001873  -0.6267392   0.0000595   0.0000021  -0.0003649   0.0001083   0.0002432  -0.0003186   0.0001465   0.0004360  -5.1739663  -3.6725637   0.0003044  -0.0017651   0.0000475   0.0000000  -0.0003723  -0.0000285   0.0004561  -0.0002831   0.0000012   0.0000028   1.9072552  -0.0105320   0.0000943   0.0001360   0.0000005  -0.0000000  -0.0001858   0.0000084  -0.0000525  -0.0000018   0.0000000   0.0000001
    308.00  -0.6234975  -0.6245949  -1.2489966   0.0001001  -0.6244319   0.0000450   0.0000021  -0.0000531   0.0001374   0.0001202  -0.0002398   0.0001449   0.0004320  -1.1390469  -1.6491149   0.0001854  -0.6250303   0.0000589   0.0000021  -0.0003702   0.0001153   0.0002421  -0.0003161   0.0001453   0.0004328  -5.1589791  -3.6620206   0.0003016  -0.0018304   0.0000471   0.0000000  -0.0003718  -0.0000367   0.0004533  -0.0002811   0.0000012   0.0000028   1.9036184  -0.0104471   0.0000934   0.0001589   0.0000005  -0.0000000  -0.0001825   0.0000109  -0.0000520  -0.0000018   0.0000000   0.0000001
    308.50  -0.6216589  -0.6228684  -1.2455455   0.0000990  -0.6227018   0.0000444   0.0000020  -0.0000563   0.0001484   0.0001198  -0.0002378   0.0001437   0.0004289  -1.1359915  -1.6446799   0.0001836  -0.6233415   0.0000582   0.0000020  -0.0003753   0.0001215   0.0002410  -0.0003136   0.0001442   0.0004297  -5.1440673  -3.6515127   0.0002989  -0.0018866   0.0000467   0.0000000  -0.0003707  -0.0000441   0.0004505  -0.0002791   0.0000012   0.0000028   1.8999928  -0.0103650   0.0000926   0.0001791   0.0000004  -0.0000000  -0.0001798   0.0000131  -0.0000514  -0.0000018   0.0000000   0.0000001
    309.00  -0.6198654  -0.6211614  -1.2421544   0.0000979  -0.6210005   0.0000438   0.0000020  -0.0000603   0.0001576   0.0001195  -0.0002358   0.0001426   0.0004258  -1.1329683  -1.6403013   0.0001817  -0.6216748   0.0000575   0.0000020  -0.0003803   0.0001266   0.0002400  -0.0003111   0.0001430   0.0004266  -5.1292300  -3.6410365   0.0002962  -0.0019315   0.0000464   0.0000000  -0.0003686  -0.0000504   0.0004476  -0.0002772   0.0000012   0.0000028   1.8963791  -0.0102859   0.0000917   0.0001960   0.0000004  -0.0000000  -0.0001778   0.0000150  -0.0000509  -0.0000017   0.0000000   0.0000001
